user_id,budget_lakh,purchase_timeline,visit_count,comparison_count,emi_used,test_drive,brochure_download,occupation,purchased
3365,18,90,13,8,1,0,1,4,1
3366,5,30,9,9,0,1,1,1,1
3367,12,15,1,3,0,0,0,5,0
3368,20,90,17,3,1,0,1,2,1
3369,7,15,16,7,1,0,0,3,0
3370,30,180,18,0,0,0,1,3,0
3371,25,60,2,7,1,0,0,1,1
3372,25,15,14,6,0,0,0,3,1
3373,20,90,17,6,0,0,0,3,0
3374,12,60,3,8,0,0,0,2,0
3375,7,30,2,9,1,0,0,1,1
3376,10,60,8,6,0,0,1,2,0
3377,18,30,2,1,0,0,1,2,0
3378,15,30,2,0,1,0,1,4,0
3379,25,15,9,0,1,0,0,1,1
3380,18,30,20,6,1,0,0,2,1
3381,18,30,6,4,0,1,1,5,1
3382,5,90,12,3,0,1,0,3,0
3383,12,90,9,4,0,1,0,1,0
3384,15,60,7,9,1,0,0,4,1
3385,10,180,12,9,1,0,0,2,0
3386,30,180,5,5,1,0,0,5,1
3387,5,60,16,9,1,0,1,3,1
3388,18,90,5,5,0,0,0,3,0
3389,18,30,12,0,1,0,1,5,0
3390,40,180,20,1,0,0,1,1,1
3391,15,7,9,2,0,0,0,3,1
3392,15,30,7,3,0,0,0,3,0
3393,40,90,19,5,1,0,0,3,1
3394,15,15,20,10,1,1,0,2,1
3395,18,15,11,8,0,0,1,2,0
3396,25,60,12,1,0,0,1,3,0
3397,7,60,3,7,0,1,0,4,1
3398,18,90,17,8,1,0,0,3,0
3399,5,180,7,1,1,1,1,1,1
3400,12,15,10,8,1,0,0,4,0
3401,40,7,15,6,1,0,1,1,1
3402,10,90,2,8,0,1,0,5,1
3403,30,30,13,5,0,0,0,5,0
3404,10,90,4,1,0,0,0,2,0
3405,18,15,18,7,0,0,1,2,1
3406,5,60,1,9,0,0,0,2,0
3407,18,60,2,8,0,1,0,5,1
3408,12,60,2,7,1,0,0,1,1
3409,25,60,4,1,0,0,0,4,0
3410,30,60,3,7,0,1,1,2,1
3411,12,30,17,2,1,0,0,5,0
3412,40,7,14,2,0,1,0,2,0
3413,40,15,2,8,1,0,1,3,1
3414,18,60,16,8,1,0,0,4,1
3415,5,30,11,8,0,0,0,1,1
3416,12,60,13,3,1,1,0,2,1
3417,20,30,1,6,0,0,1,3,1
3418,5,90,2,7,0,0,1,3,1
3419,25,180,2,4,0,0,1,4,0
3420,40,30,5,0,1,0,1,5,1
3421,18,15,4,8,0,0,1,5,0
3422,15,15,12,5,0,0,0,2,0
3423,40,90,3,2,1,0,1,2,0
3424,30,60,20,2,0,0,0,5,1
3425,7,15,10,9,0,0,1,1,0
3426,15,90,20,0,1,0,1,1,0
3427,18,15,18,7,0,1,1,3,0
3428,20,60,10,1,1,0,0,4,1
3429,15,60,1,0,1,1,0,1,1
3430,30,90,6,6,1,0,0,2,0
3431,5,7,11,10,1,1,0,1,1
3432,20,180,2,8,1,0,1,4,0
3433,40,90,7,5,1,1,0,2,1
3434,20,30,20,7,1,0,0,4,1
3435,12,15,18,7,1,1,0,5,1
3436,30,60,19,8,1,0,1,4,1
3437,15,180,4,6,1,0,1,4,0
3438,12,180,13,8,0,0,0,4,0
3439,20,60,18,8,1,1,0,2,1
3440,12,180,20,10,0,0,0,4,0
3441,10,7,13,0,0,0,0,4,1
3442,30,7,19,5,0,0,0,3,0
3443,25,365,17,7,1,1,1,2,1
3444,5,180,1,9,0,0,0,4,0
3445,20,60,6,8,1,0,0,1,0
3446,30,180,19,3,1,0,1,4,1
3447,25,365,20,1,0,0,0,1,0
3448,25,180,1,10,1,0,0,5,0
3449,18,180,8,8,1,0,0,5,0
3450,12,180,17,8,1,1,0,2,1
3451,25,15,15,7,0,1,0,2,1
3452,10,180,18,2,0,0,1,5,0
3453,30,15,7,4,1,0,1,2,0
3454,7,180,16,1,0,0,0,1,0
3455,7,60,7,2,0,0,0,1,0
3456,20,90,17,0,0,0,1,3,0
3457,40,60,4,3,1,0,0,2,0
3458,12,15,12,4,0,1,0,2,1
3459,40,30,13,1,1,0,0,3,0
3460,25,365,4,2,1,0,1,4,0
3461,30,365,1,5,1,0,1,1,0
3462,20,30,1,5,0,1,1,4,1
3463,15,365,7,6,0,0,1,3,0
3464,25,180,9,8,0,0,0,2,1
3465,12,90,1,3,0,1,1,4,0
3466,7,7,16,4,0,0,0,2,1
3467,18,365,18,10,0,0,1,3,0
3468,30,60,15,1,1,0,1,5,1
3469,5,180,6,5,1,1,1,2,0
3470,40,180,2,3,1,0,1,4,0
3471,20,180,9,4,0,1,0,4,0
3472,40,90,4,6,1,1,1,3,1
3473,30,30,13,5,0,0,1,4,1
3474,40,30,11,7,1,0,0,1,1
3475,30,30,13,5,0,1,1,2,1
3476,40,7,11,9,1,0,1,1,1
3477,10,60,19,7,1,0,0,3,1
3478,15,90,8,3,0,0,0,1,0
3479,25,180,7,6,1,0,0,1,1
3480,25,15,16,2,1,1,0,2,1
3481,12,60,3,0,0,1,0,2,0
3482,5,7,17,8,1,0,0,5,1
3483,5,15,18,8,1,0,0,1,0
3484,12,7,15,5,1,1,0,2,1
3485,18,90,17,1,1,1,1,1,1
3486,25,15,11,7,1,0,0,1,1
3487,18,90,5,9,1,0,1,3,1
3488,30,30,16,5,1,0,0,3,0
3489,30,180,15,6,0,0,0,1,1
3490,7,180,10,0,0,0,0,3,0
3491,40,365,14,2,1,1,1,2,1
3492,5,180,2,0,1,1,0,1,0
3493,7,365,16,9,0,0,0,3,0
3494,15,180,19,0,0,0,0,2,0
3495,12,90,8,10,0,0,0,1,1
3496,12,15,15,0,1,0,0,1,0
3497,30,30,10,3,1,0,0,3,1
3498,25,30,5,6,0,1,0,2,1
3499,18,90,20,6,0,0,1,1,0
3500,5,60,16,4,1,0,1,1,0
3501,7,180,12,5,0,0,0,5,1
3502,18,365,13,1,1,0,0,1,0
3503,7,60,9,4,0,1,1,5,1
3504,40,60,17,6,1,1,0,5,1
3505,15,365,20,8,0,0,0,2,0
3506,15,30,12,5,1,1,0,4,1
3507,18,180,5,9,1,0,1,5,1
3508,18,30,12,3,1,0,1,2,1
3509,18,90,1,2,1,0,1,3,0
3510,7,30,20,8,0,0,1,5,1
3511,40,180,16,6,0,0,1,4,1
3512,10,60,12,10,0,0,1,3,1
3513,18,15,9,5,1,0,0,5,0
3514,25,30,13,6,0,0,1,5,1
3515,5,60,17,7,1,1,0,4,1
3516,5,365,17,4,1,0,1,1,0
3517,7,180,4,2,1,1,0,4,1
3518,18,60,14,2,1,0,0,2,0
3519,30,30,19,1,1,0,0,2,1
3520,12,60,7,7,1,0,0,4,1
3521,10,90,3,0,1,0,0,4,1
3522,25,180,1,7,1,0,0,4,0
3523,40,30,12,2,0,0,1,4,1
3524,30,90,15,8,1,1,1,4,1
3525,15,90,11,10,0,1,1,5,1
3526,30,365,10,1,0,0,1,3,1
3527,7,365,2,9,1,0,1,2,1
3528,10,180,4,8,1,0,1,2,0
3529,20,90,17,5,0,0,0,3,1
3530,20,30,17,0,0,1,0,4,1
3531,18,180,8,4,1,0,1,3,0
3532,18,60,14,9,1,0,0,4,1
3533,7,30,4,8,0,0,0,2,0
3534,40,30,6,5,1,0,1,1,1
3535,18,180,19,6,0,0,0,2,0
3536,12,15,4,3,1,0,0,2,1
3537,10,60,3,0,1,0,0,1,0
3538,7,60,20,4,1,0,1,3,1
3539,5,7,6,1,1,0,1,5,1
3540,15,15,7,7,0,0,0,4,0
3541,7,180,14,3,1,1,0,4,1
3542,7,180,12,0,0,1,0,2,1
3543,20,30,16,9,0,1,1,1,1
3544,25,180,20,6,1,1,0,2,1
3545,40,180,8,10,0,0,0,2,0
3546,25,60,2,1,0,0,0,3,0
3547,12,90,13,2,0,0,0,4,0
3548,5,365,8,8,1,1,0,5,1
3549,20,60,20,8,1,1,0,1,0
3550,5,30,16,1,0,0,0,5,0
3551,12,365,4,2,1,1,0,1,0
3552,25,90,16,10,0,0,0,4,1
3553,7,15,20,8,1,0,0,3,0
3554,18,60,6,0,1,0,0,5,1
3555,18,60,4,1,0,0,1,1,0
3556,30,180,16,10,0,0,0,2,0
3557,15,60,13,1,1,0,1,4,0
3558,40,30,5,9,0,1,0,3,1
3559,12,90,15,2,0,0,0,2,0
3560,15,60,8,9,0,0,0,3,1
3561,40,30,7,2,1,0,0,1,1
3562,15,60,14,9,0,1,0,2,0
3563,25,180,7,1,1,1,0,3,1
3564,40,7,7,7,0,1,0,4,1
3565,25,90,18,7,0,0,1,5,0
3566,7,30,10,7,0,0,1,5,0
3567,20,30,18,1,1,0,0,2,1
3568,25,30,14,8,1,0,0,4,1
3569,18,30,10,10,0,0,1,4,1
3570,15,180,7,6,0,0,0,3,0
3571,30,30,7,4,0,0,1,2,1
3572,10,90,7,6,0,1,1,4,0
3573,40,15,5,7,0,0,1,3,1
3574,12,365,1,8,1,1,0,4,0
3575,30,90,14,1,1,0,0,2,0
3576,18,90,18,5,0,0,1,4,0
3577,25,30,13,8,1,0,0,4,0
3578,20,60,8,5,1,1,1,4,1
3579,7,30,8,1,0,0,0,5,0
3580,10,365,10,0,0,0,1,1,0
3581,5,60,17,2,1,0,0,2,1
3582,30,90,6,10,1,0,0,5,1
3583,20,90,15,4,0,0,0,1,0
3584,5,30,15,6,1,0,0,4,1
3585,10,90,16,9,0,1,0,4,1
3586,12,90,8,9,1,1,0,5,0
3587,12,90,19,2,0,0,0,3,0
3588,15,60,20,8,1,0,0,2,1
3589,10,30,15,9,0,0,0,1,1
3590,10,30,3,3,0,0,0,4,1
3591,5,180,6,9,0,0,0,2,0
3592,20,90,8,1,0,0,0,4,0
3593,40,60,16,2,1,0,1,4,1
3594,5,365,15,4,0,0,0,4,0
3595,7,7,13,2,0,1,1,2,1
3596,12,180,20,4,1,0,0,5,0
3597,12,365,15,3,1,0,0,2,1
3598,15,180,18,10,0,0,0,2,0
3599,7,180,13,9,0,1,0,3,1
3600,12,30,8,2,1,0,0,3,1
3601,5,30,14,5,0,0,0,5,1
3602,7,90,11,7,1,0,0,3,1
3603,5,30,6,3,0,0,0,5,0
3604,40,15,1,8,1,0,0,4,0
3605,40,180,2,5,0,0,0,4,0
3606,12,30,13,4,1,0,0,2,1
3607,12,365,1,2,0,0,1,4,0
3608,20,180,4,4,0,0,1,3,0
3609,40,180,2,4,0,0,0,1,0
3610,30,180,20,3,1,0,0,2,1
3611,30,180,16,5,1,1,0,5,1
3612,15,180,3,2,0,1,0,4,1
3613,40,90,17,9,0,1,0,2,0
3614,5,30,5,0,1,0,0,2,0
3615,5,180,8,6,1,0,0,2,1
3616,18,180,12,6,1,0,0,4,0
3617,7,60,12,3,1,0,0,5,1
3618,25,7,1,8,0,1,0,2,1
3619,30,90,1,1,0,1,0,2,1
3620,12,7,15,0,0,0,0,2,0
3621,15,365,17,2,1,0,0,4,1
3622,25,365,2,6,0,1,1,3,0
3623,10,15,17,8,0,1,1,5,1
3624,15,90,20,1,0,0,0,2,0
3625,10,15,9,5,0,0,1,2,1
3626,40,90,12,2,0,0,0,2,0
3627,10,30,4,4,0,0,0,4,0
3628,10,90,13,8,1,0,1,3,0
3629,20,30,4,2,0,0,0,2,1
3630,20,15,7,0,0,1,0,2,1
3631,20,60,14,4,1,0,0,4,0
3632,40,15,9,0,1,0,0,5,1
3633,25,60,1,7,1,0,0,5,1
3634,15,7,1,6,0,0,1,3,1
3635,15,60,20,10,1,1,0,5,1
3636,12,180,4,1,0,0,1,2,0
3637,20,180,1,10,0,0,0,4,1
3638,40,180,10,8,1,0,1,2,1
3639,12,365,2,4,1,0,1,2,0
3640,7,15,15,6,1,0,0,3,1
3641,12,15,3,3,1,0,0,5,1
3642,25,60,9,0,1,0,0,5,0
3643,30,180,17,7,1,1,1,5,1
3644,10,365,13,0,1,0,0,2,1
3645,20,7,3,2,0,0,1,4,0
3646,30,30,4,5,0,0,0,4,0
3647,12,30,4,7,0,1,1,2,1
3648,40,180,11,7,0,1,0,1,1
3649,10,90,7,1,1,1,0,2,1
3650,15,15,11,8,1,0,0,5,1
3651,5,60,11,3,0,0,0,2,0
3652,10,90,10,3,0,1,0,1,1
3653,25,180,5,1,0,1,0,2,0
3654,25,7,13,0,1,0,0,5,1
3655,12,180,12,9,0,0,0,3,0
3656,7,60,10,6,1,0,0,4,1
3657,25,180,7,10,1,1,0,1,1
3658,25,180,19,9,0,0,0,3,0
3659,40,15,19,2,0,0,1,4,1
3660,12,15,19,3,0,1,0,3,1
3661,10,90,12,10,1,0,0,2,1
3662,7,15,20,8,1,0,1,2,1
3663,30,180,15,5,1,0,0,4,1
3664,5,90,5,0,1,0,0,4,0
3665,20,180,14,8,0,0,0,2,0
3666,15,30,12,8,0,0,0,2,0
3667,25,30,11,4,1,0,1,4,1
3668,12,90,5,7,1,0,0,4,0
3669,20,7,16,6,1,0,0,4,1
3670,15,90,18,10,1,1,1,5,1
3671,15,180,12,7,0,1,0,5,1
3672,30,60,5,8,0,0,0,2,1
3673,30,180,16,1,1,1,1,5,1
3674,30,15,12,9,1,0,0,1,1
3675,18,30,2,4,0,1,0,2,1
3676,18,365,6,7,0,0,0,1,0
3677,15,365,4,2,0,1,0,3,0
3678,30,60,13,10,0,0,0,1,1
3679,40,365,10,10,0,0,1,3,0
3680,25,60,17,5,1,1,0,1,1
3681,20,30,14,5,1,0,0,3,1
3682,20,30,15,6,1,0,0,3,0
3683,18,365,8,10,1,0,1,2,0
3684,15,15,18,2,0,0,0,4,1
3685,12,60,3,7,1,0,0,4,1
3686,10,60,17,7,0,0,0,2,0
3687,10,90,7,8,1,0,0,3,0
3688,18,60,13,7,1,0,0,4,1
3689,12,30,16,2,0,1,1,4,1
3690,18,15,5,5,0,0,0,1,0
3691,10,90,4,8,0,0,0,5,0
3692,12,90,10,0,0,0,0,2,0
3693,30,60,13,2,0,0,1,5,0
3694,15,90,10,1,1,1,0,3,0
3695,20,15,14,7,1,0,1,1,1
3696,40,180,12,5,0,1,1,4,0
3697,7,60,1,9,0,1,0,1,1
3698,15,15,20,10,1,1,1,2,1
3699,30,60,20,10,0,0,0,3,1
3700,10,180,7,7,0,0,0,1,0
3701,30,180,9,1,1,0,1,1,0
3702,18,30,8,10,0,0,1,1,0
3703,12,90,13,5,0,0,1,4,0
3704,20,15,14,6,0,0,0,3,1
3705,25,7,12,7,0,0,1,4,1
3706,18,60,8,8,0,0,1,1,1
3707,15,90,18,4,0,0,0,4,0
3708,18,180,16,10,0,1,1,4,1
3709,15,30,11,2,1,0,1,2,0
3710,25,7,16,1,1,0,0,5,1
3711,5,60,14,7,1,0,1,5,1
3712,20,7,3,0,0,1,1,2,1
3713,40,15,2,9,0,1,1,2,1
3714,40,30,3,5,0,0,0,4,1
3715,7,60,4,1,1,1,0,4,1
3716,30,30,5,2,0,0,1,3,1
3717,5,60,10,7,1,0,0,5,0
3718,40,7,20,0,0,0,1,4,1
3719,18,15,2,5,1,0,0,3,1
3720,30,90,12,2,1,0,0,5,1
3721,5,15,5,5,0,0,0,3,1
3722,12,90,5,2,1,0,1,3,1
3723,12,7,1,10,0,0,0,2,1
3724,30,60,4,10,1,0,0,1,1
3725,15,15,12,7,0,0,0,1,0
3726,15,15,12,4,0,0,0,1,0
3727,18,60,16,3,0,0,0,3,0
3728,5,365,17,8,1,0,1,4,0
3729,5,7,10,4,1,1,1,1,1
3730,30,60,17,3,0,0,0,4,0
3731,10,90,17,7,1,0,0,5,1
3732,12,60,18,7,0,0,0,1,0
3733,5,180,2,7,0,0,0,3,0
3734,30,15,4,3,1,0,1,2,1
3735,25,365,19,0,0,0,0,3,0
3736,7,30,11,1,1,1,0,4,1
3737,25,30,17,3,0,0,0,5,0
3738,20,180,12,9,0,0,0,3,0
3739,18,60,2,1,0,0,0,2,0
3740,5,60,6,10,1,0,0,2,0
3741,20,90,9,9,1,0,0,5,1
3742,40,60,5,2,0,0,0,1,0
3743,20,15,20,8,1,0,0,3,1
3744,30,90,9,8,1,1,1,3,1
3745,5,15,8,10,0,1,0,2,1
3746,7,180,20,8,0,1,1,4,0
3747,30,365,8,6,0,0,1,3,0
3748,30,30,6,3,0,0,0,2,1
3749,18,60,3,0,1,1,1,4,0
3750,18,7,5,2,0,0,0,1,1
3751,12,7,9,7,0,0,0,1,1
3752,12,365,7,3,0,1,0,2,0
3753,15,15,4,9,0,1,1,2,1
3754,10,60,7,9,1,0,0,1,0
3755,5,180,5,1,1,1,0,2,1
3756,5,180,11,7,0,0,0,5,0
3757,20,60,15,6,0,0,0,3,0
3758,5,60,2,10,0,0,0,5,0
3759,5,90,13,9,1,0,1,4,1
3760,10,365,16,8,0,0,0,2,0
3761,40,90,7,1,0,1,0,2,1
3762,12,60,8,4,0,0,0,4,0
3763,12,7,6,5,0,0,0,3,1
3764,7,15,7,1,0,0,0,1,1
3765,5,60,18,1,1,0,1,5,0
3766,10,365,20,9,1,0,1,3,1
3767,12,180,7,3,0,1,1,1,1
3768,10,365,3,7,1,0,1,1,1
3769,25,60,5,10,1,0,0,2,0
3770,40,180,1,4,0,1,1,4,0
3771,5,180,15,8,0,0,1,2,0
3772,7,90,3,3,0,0,1,4,0
3773,20,30,8,2,1,0,1,2,0
3774,12,60,9,9,1,1,1,5,0
3775,25,180,15,7,0,0,0,2,1
3776,10,30,10,0,0,0,0,5,0
3777,18,365,2,8,1,1,0,3,1
3778,30,30,20,3,0,1,0,3,1
3779,5,90,5,10,1,0,1,2,0
3780,5,90,19,8,0,1,1,3,1
3781,25,90,13,7,1,0,0,1,0
3782,10,60,11,2,1,1,0,5,1
3783,15,365,1,2,0,0,0,4,0
3784,5,90,15,8,1,0,0,5,1
3785,15,30,18,2,0,0,0,2,0
3786,18,90,16,3,0,0,0,3,0
3787,25,30,9,8,1,0,0,3,0
3788,10,30,1,3,0,0,0,1,0
3789,10,30,11,10,1,0,0,3,1
3790,40,180,9,2,0,0,1,2,1
3791,30,60,11,6,1,1,0,2,1
3792,12,90,13,5,0,0,1,4,0
3793,12,30,2,0,1,0,0,5,1
3794,20,30,14,9,0,0,0,5,1
3795,7,365,6,7,0,0,0,5,0
3796,25,90,8,0,0,1,1,4,1
3797,18,365,18,3,0,1,0,4,0
3798,10,30,16,5,0,0,1,4,1
3799,30,15,12,5,0,1,1,1,1
3800,15,180,11,6,1,0,1,4,1
3801,25,90,6,10,0,0,0,3,0
3802,20,15,3,4,1,0,1,1,1
3803,25,30,14,4,1,0,1,3,1
3804,20,180,2,3,0,0,1,5,0
3805,10,60,11,5,1,0,1,2,1
3806,7,90,3,6,1,0,0,5,0
3807,20,30,18,9,0,1,0,4,0
3808,10,30,1,9,1,1,1,2,1
3809,10,365,1,0,0,0,0,5,1
3810,7,30,12,8,1,0,1,1,1
3811,12,60,15,7,0,0,1,4,1
3812,25,180,5,6,0,0,1,5,0
3813,5,30,6,8,1,1,1,2,1
3814,5,60,16,2,0,1,0,3,1
3815,15,90,12,9,0,1,1,5,0
3816,15,60,12,3,0,0,0,1,0
3817,5,60,3,6,1,1,0,2,1
3818,18,30,2,5,0,0,0,5,1
3819,5,60,7,1,0,0,0,3,0
3820,15,90,2,1,0,0,1,4,0
3821,30,90,7,9,1,1,0,4,1
3822,15,7,11,6,1,1,1,4,1
3823,18,90,11,8,0,0,0,2,0
3824,25,365,14,10,0,0,1,3,1
3825,5,60,3,8,0,1,1,3,1
3826,7,90,14,6,1,0,1,5,0
3827,30,60,11,10,1,0,0,4,1
3828,10,180,4,7,0,0,1,2,0
3829,18,365,17,9,1,0,0,4,1
3830,15,15,16,2,0,1,1,4,1
3831,7,60,3,0,0,0,0,5,0
3832,20,30,10,6,1,0,0,5,1
3833,12,60,15,7,1,0,0,5,1
3834,5,15,8,1,1,0,0,1,1
3835,12,180,18,8,0,0,1,1,1
3836,18,7,3,3,0,1,0,2,1
3837,20,60,7,9,1,0,1,2,1
3838,20,90,10,10,1,1,0,5,1
3839,20,30,20,8,0,1,1,3,1
3840,10,365,9,2,0,0,0,2,0
3841,18,180,14,7,1,0,0,1,0
3842,25,60,14,10,1,0,1,1,1
3843,12,60,11,1,1,0,1,4,0
3844,25,30,1,2,1,0,0,5,0
3845,7,90,4,0,0,0,0,3,0
3846,40,15,6,4,1,0,0,5,0
3847,30,90,5,3,1,0,0,1,0
3848,30,180,3,0,0,0,1,3,0
3849,25,30,2,9,1,0,0,2,0
3850,40,180,3,8,1,0,0,4,0
3851,40,7,9,5,0,0,0,1,1
3852,5,365,19,5,1,0,0,4,0
3853,7,15,19,10,1,0,1,5,1
3854,18,90,17,1,1,1,1,3,1
3855,40,30,18,6,1,0,0,5,0
3856,15,180,11,8,0,0,0,4,0
3857,30,60,12,5,1,0,0,1,0
3858,15,15,3,10,0,0,1,4,1
3859,7,60,18,7,1,0,0,1,1
3860,40,60,6,4,0,0,0,4,1
3861,12,90,7,1,0,0,0,5,0
3862,30,180,1,3,0,0,1,4,0
3863,5,60,6,0,0,0,1,2,0
3864,5,30,18,0,0,0,0,5,0
3865,20,7,13,5,0,0,0,4,1
3866,10,60,19,1,1,1,1,4,1
3867,40,60,7,5,1,0,0,3,0
3868,7,30,19,0,1,0,0,5,1
3869,30,15,9,10,1,0,1,3,0
3870,10,60,3,9,1,0,1,5,0
3871,7,365,12,2,0,0,1,1,0
3872,25,30,20,8,1,0,0,5,1
3873,40,60,18,1,1,0,0,5,0
3874,18,180,8,7,0,0,0,4,1
3875,18,90,9,5,1,0,1,2,0
3876,40,30,13,5,0,0,1,5,1
3877,20,90,8,6,1,0,1,3,0
3878,20,180,10,4,1,0,1,2,1
3879,18,7,17,10,1,0,1,5,1
3880,12,60,7,3,0,0,0,2,1
3881,30,30,17,5,0,0,0,1,1
3882,18,30,18,7,1,0,0,2,1
3883,12,60,2,3,0,1,0,1,0
3884,10,90,3,4,0,0,0,2,0
3885,12,15,19,6,1,0,1,2,1
3886,10,60,1,5,1,0,0,3,1
3887,7,60,10,3,0,0,1,3,1
3888,15,60,14,3,0,0,1,4,1
3889,7,90,13,9,0,1,0,2,0
3890,18,30,9,3,0,1,0,1,1
3891,10,365,6,0,0,0,0,2,0
3892,18,60,6,4,1,0,0,5,0
3893,40,60,19,7,1,0,0,1,1
3894,30,180,10,6,1,1,1,5,0
3895,5,30,3,4,0,0,0,4,1
3896,18,7,18,2,1,0,0,5,1
3897,30,90,19,10,1,0,0,4,0
3898,12,60,5,0,1,0,0,4,0
3899,7,180,11,6,0,0,0,4,0
3900,12,365,10,10,1,0,0,5,1
3901,5,30,17,2,0,0,1,4,0
3902,10,60,4,3,1,0,0,4,1
3903,40,60,18,4,0,0,1,3,0
3904,30,30,18,7,1,0,0,2,1
3905,40,180,1,6,1,0,0,4,0
3906,15,180,14,8,0,1,0,1,0
3907,18,60,8,10,0,0,1,1,0
3908,10,7,2,2,0,0,1,3,0
3909,15,30,19,10,0,0,0,5,0
3910,25,30,15,9,0,0,1,5,1
3911,18,180,2,0,1,1,0,5,0
3912,12,15,4,0,0,0,0,4,1
3913,7,180,1,9,0,0,0,5,1
3914,30,90,19,0,0,0,0,5,1
3915,5,90,10,1,0,0,0,2,0
3916,5,60,1,1,1,0,0,4,0
3917,12,90,20,6,1,0,1,4,1
3918,20,90,15,8,1,0,1,1,0
3919,5,180,4,7,0,0,1,1,1
3920,30,60,7,3,0,0,0,2,0
3921,12,60,7,1,0,0,1,3,0
3922,10,90,18,2,0,0,0,4,0
3923,5,15,13,9,1,0,1,1,0
3924,40,60,10,4,1,0,1,5,0
3925,12,365,8,8,0,1,0,4,0
3926,30,7,10,7,0,0,0,4,0
3927,40,30,14,2,1,1,0,4,1
3928,18,30,14,8,1,0,1,1,0
3929,18,90,20,9,0,0,0,2,1
3930,5,15,11,2,1,0,1,1,0
3931,40,90,6,9,1,0,0,5,0
3932,7,15,1,7,0,0,0,5,1
3933,18,15,19,0,0,0,1,3,1
3934,7,90,7,3,0,0,0,1,0
3935,10,30,18,3,1,0,0,1,1
3936,12,365,3,5,0,0,0,3,0
3937,15,7,20,1,1,0,1,3,1
3938,30,60,11,6,1,0,0,4,1
3939,12,15,5,4,0,1,0,4,1
3940,30,30,19,9,0,1,1,5,1
3941,40,365,2,5,1,1,0,2,1
3942,10,180,4,10,0,0,0,5,0
3943,25,7,10,5,1,1,0,1,1
3944,5,60,2,10,0,1,0,2,1
3945,30,90,8,5,0,0,0,4,1
3946,30,30,1,9,1,0,1,3,0
3947,40,15,6,7,0,1,1,3,1
3948,7,365,11,9,1,1,0,5,1
3949,12,365,10,3,0,0,0,1,0
3950,25,365,13,9,1,0,0,1,0
3951,20,180,1,7,0,1,0,3,1
3952,5,90,2,8,0,0,1,5,1
3953,15,30,3,3,1,0,0,5,0
3954,20,15,9,0,0,1,1,4,0
3955,12,7,5,2,0,1,0,4,1
3956,5,90,10,0,0,1,0,4,1
3957,30,180,10,6,0,0,0,2,0
3958,15,180,12,0,1,0,0,5,0
3959,7,365,18,10,0,1,1,5,1
3960,25,180,1,3,1,0,0,4,0
3961,7,365,3,0,0,1,0,3,0
3962,10,30,5,1,0,0,0,4,0
3963,40,180,17,10,1,0,1,2,1
3964,5,60,8,0,0,0,1,3,0
3965,7,30,17,4,1,0,0,5,1
3966,20,365,9,6,0,0,1,2,0
3967,40,180,6,2,0,0,0,2,0
3968,7,15,17,7,1,0,1,3,1
3969,18,7,8,4,0,0,1,4,0
3970,10,90,7,4,1,0,0,4,0
3971,12,90,7,4,0,0,0,1,0
3972,25,365,15,7,1,0,1,3,0
3973,10,30,7,1,0,0,0,4,1
3974,40,15,8,1,1,0,1,2,1
3975,18,30,9,7,1,0,0,4,1
3976,5,7,15,8,0,0,0,4,0
3977,20,7,2,10,0,0,1,2,0
3978,25,365,7,9,1,0,0,3,0
3979,25,30,15,9,0,0,0,1,1
3980,10,60,18,1,1,1,0,4,1
3981,40,7,18,3,1,1,0,4,1
3982,5,30,10,7,1,0,0,4,1
3983,30,180,18,1,0,0,1,3,0
3984,18,90,1,3,0,1,1,2,1
3985,30,180,7,9,0,0,1,2,1
3986,20,60,3,0,0,0,1,2,1
3987,5,30,14,1,0,0,1,2,1
3988,5,60,12,6,1,1,1,2,0
3989,18,30,14,0,0,0,1,2,0
3990,15,180,4,0,1,0,0,4,0
3991,30,30,13,1,1,0,0,4,1
3992,7,90,16,3,1,1,0,2,1
3993,25,15,16,6,0,0,1,2,0
3994,15,90,5,3,1,0,0,3,0
3995,7,365,20,4,0,0,0,3,1
3996,40,90,6,3,0,1,0,5,0
3997,18,60,6,3,1,0,1,4,0
3998,40,365,18,8,1,1,1,2,0
3999,25,90,6,5,0,0,0,4,0
4000,12,30,7,2,0,0,1,5,0
4001,7,30,16,5,0,0,1,3,0
4002,15,90,9,6,1,1,0,5,1
4003,7,90,13,6,1,0,0,1,0
4004,7,30,12,7,0,0,0,3,1
4005,18,30,19,3,0,0,0,4,1
4006,40,365,1,0,1,0,1,3,0
4007,30,15,8,5,0,0,1,5,1
4008,12,60,4,7,1,0,1,2,1
4009,18,7,19,4,0,0,0,5,1
4010,20,180,5,2,0,0,1,5,0
4011,18,15,17,3,0,0,0,2,0
4012,25,90,3,7,1,1,0,4,0
4013,12,7,19,5,0,0,0,4,1
4014,5,90,1,4,0,0,1,3,0
4015,20,180,1,8,0,0,1,5,0
4016,10,30,20,9,1,0,0,3,1
4017,18,60,9,2,1,0,1,2,1
4018,7,60,5,6,1,0,0,1,0
4019,30,30,7,8,0,1,0,4,1
4020,5,180,6,10,1,0,0,2,1
4021,18,30,17,10,0,0,0,4,0
4022,18,90,17,3,0,0,1,3,0
4023,15,30,13,9,1,0,1,1,1
4024,15,30,12,9,0,0,0,5,0
4025,5,30,4,2,0,0,0,4,1
4026,40,60,8,0,0,0,1,5,1
4027,15,60,5,8,1,0,0,3,0
4028,7,90,5,0,0,0,0,4,0
